ID	h.theta.crow	h.phi.crow	r.achieved.crow	bril.crow	h.theta.back	h.phi.back	r.achieved.back	bril.back	h.theta.rump	h.phi.rump	r.achieved.rump	bril.rump	h.theta.tail	h.phi.tail	r.achieved.tail	bril.tail	h.theta.bell	h.phi.bell	r.achieved.bell	bril.bell	h.theta.brea	h.phi.brea	r.achieved.brea	bril.brea	h.theta.thro	h.phi.thro	r.achieved.thro	bril.thro	h.theta.wing	h.phi.wing	r.achieved.wing	bril.wing	h.theta.cheek	h.phi.cheek	r.achieved.cheek	bril.cheek
LSU78308.Piura.Canchaque	-0.143931297365033	-0.693015847624907	0.924965167480206	0.0719907642522495	0.164549068372672	-1.00061208524463	0.865251817090648	0.0581636763776971	0.131499273859423	-0.951853444900568	0.854398683466883	0.0758557803931765	-0.115352363374144	-0.813698225857939	0.845400673838929	0.090355367297106	0.217881312728793	-1.09445650993305	0.842481893690086	0.131943018268134	0.246043819242324	-1.14796587385138	0.820724500427189	0.252527734614127	0.316676103865091	-1.26071165883717	0.798659986202732	0.302545086820162	-0.121811968948446	-0.748044592266595	0.889247523264029	0.0907830707014689	0.142100625772519	-1.03623190479463	0.846912736274998	0.101362676415258
LSU78309.Piura.Canchaque	-0.0954427212804442	-0.737982524753314	0.913582750047093	0.0808634847941544	0.132455853031291	-0.926511399349166	0.888035880234609	0.0522066000861792	0.114493258083791	-0.89344437986069	0.89720447662676	0.0591834072788131	-0.121459241191707	-0.807646697748029	0.850935006624146	0.0904862542295724	0.210213314428395	-1.04276425654689	0.84863372001096	0.121136846078826	0.182513081263802	-1.03491484932236	0.854290602514588	0.191227026006036	0.27243334487194	-1.26310509929948	0.787478132549893	0.212908809025582	-0.0872469756291253	-0.754925285575548	0.901530454635147	0.0858447904396402	0.209699708981826	-1.06455943870385	0.839096332167382	0.127902988885068
LSU78310.Piura.Canchaque	-0.17394553418297	-0.700659269273197	0.894997228966741	0.0707460346339042	0.171157311735897	-1.00276772505974	0.856667881325514	0.0593483903346386	0.129204801784507	-0.904502040054426	0.873063524960008	0.0657876849486558	-0.110755090098208	-0.787850126201898	0.86183537404052	0.0857522070863831	0.19747540493907	-1.03765100452268	0.85312542640606	0.128000108593668	0.192340011625198	-1.06768145077552	0.854080950277171	0.193674724005318	0.217824693270077	-1.2524928131604	0.762659609606565	0.270263075527476	-0.0930849722986866	-0.807729422338479	0.8646942876663	0.0889773393147826	0.152312168573132	-1.03299875022308	0.840050947762467	0.147685232237357
LSU78311.Piura.Canchaque	-0.15454362297781	-0.712898720349785	0.904461548477759	0.066580644282489	0.148473614118208	-1.0297449481637	0.841158930459704	0.0677096647786323	0.131388825133707	-0.9656892773444	0.846717113880335	0.0646950908853899	-0.124431417300394	-0.801797143140189	0.849682997583799	0.0867812805985205	0.155780225962252	-1.03241240287461	0.844733016757462	0.133370817981737	0.165196059473662	-1.11008046686674	0.819200322088253	0.19592578574147	0.208675886718738	-1.24748670781679	0.775700459197792	0.252685695379832	-0.133563050305675	-0.709968160256853	0.913138102842445	0.0809534005801258	0.105847971233426	-0.983688101853287	0.848235253767979	0.0938378597152873
LSU78312.Piura.Canchaque	-0.169807145305801	-0.692089306383233	0.904448193476894	0.0766316980470195	0.0962112626489095	-0.937471222521074	0.86849429397071	0.0595485327492281	0.0654967756088381	-0.842001569178597	0.894636925585455	0.0667547841025544	-0.14784764714411	-0.776770877657032	0.860150489919126	0.0548445098969897	0.144855751950103	-1.00585806407101	0.84645368077621	0.132182070929555	0.142933112486321	-1.03541294635824	0.841058661859788	0.193034184728974	0.18257650889674	-1.21457419386038	0.786522063584097	0.177443861087064	-0.108346990767821	-0.781010279023797	0.869700822147762	0.0750720562129079	0.085227554032422	-0.919126597890153	0.868430260607446	0.0877964405284592
LSU78313.Piura.Canchaque	-0.15155074981829	-0.728821476090607	0.90108440178582	0.0832503602290176	0.255942150739695	-1.18652285354186	0.776847290418517	0.103154148619048	0.142793455143954	-0.904632508089801	0.870981711110385	0.0651626784009787	-0.125784358061302	-0.824570938667086	0.848329581702197	0.0758620224760438	0.289004517122998	-1.17308202395252	0.828951092132075	0.0982409826872867	0.254491084933643	-1.14891627673649	0.823577766593842	0.234825328675513	0.265613973694744	-1.18548545461303	0.837749088504847	0.259759033095281	-0.157411017573605	-0.720409432899028	0.890639518329095	0.0882900279150913	0.184793680235134	-1.03085815464887	0.848334393260748	0.111745585986716
LSU80512.Ancash.Tutapac	-0.118580638918692	-0.75457169020818	0.889508795057008	0.0954742199857667	0.181370382903343	-1.13070130127156	0.807073841499942	0.0717530970258917	0.151679419496137	-1.08033961663292	0.816796139984787	0.0803584589417013	-0.102508069773865	-0.843083363138679	0.833187802968625	0.0890418722970286	0.230482019684606	-1.15249823367235	0.809723413332152	0.15131025232342	0.246159328867886	-1.19265311670065	0.794040513493898	0.195321581299335	0.328086601220395	-1.28554929286943	0.802443984994764	0.203116371698211	-0.100415404488084	-0.807217040066872	0.854006871333411	0.100372302340968	0.207181857058398	-1.18392025204863	0.783895939661114	0.148031919841892
LSU80513.Cajamarca.Celendin	-0.180311080526291	-0.726255537440514	0.870907304041555	0.0821136888031337	0.0928325939501332	-1.0139008809568	0.815492118984869	0.0721286614920214	0.0967627263365837	-0.92078244205015	0.84379170462282	0.0764367694966006	-0.126526613318461	-0.833947684286749	0.821389580532834	0.0942023936571032	0.182316865398423	-1.13966587498319	0.774807059552546	0.144633156054867	0.181042342433397	-1.06945942929536	0.832263621861603	0.298508375184752	0.206245301505513	-1.2344336986707	0.786052316709037	0.257403994960018	-0.138196569202785	-0.78363815945145	0.856205392767542	0.0913924703664598	0.124513599631425	-1.06045196459104	0.81229843304305	0.083015240501981
LSU81915.Ancash.Tutapac	-0.0887284348605393	-0.791083454740985	0.873829369980274	0.119061755539038	0.123461443889418	-1.08977938344405	0.795370438945578	0.0748308576858237	0.124805699520578	-1.04500845643665	0.797321979187889	0.0800234010332984	-0.114650704872948	-0.830146638357237	0.829122207186194	0.104877622953548	0.182578329440568	-1.18659800423674	0.779441193610076	0.138391510125981	0.168707834007401	-1.14731013441343	0.816548189541736	0.249575553265392	0.242129592513347	-1.25230472321279	0.782401955394652	0.228815920136296	-0.15589263958521	-0.720434867531042	0.874603499291722	0.096970113966356	0.126325597718863	-1.13480181952962	0.791574381572565	0.0931205174586191
LSU81916.Ancash.Tutapac	-0.19085124122555	-0.652187709592568	0.917277048412689	0.0777997262069975	0.105675703352918	-1.09990424789249	0.795143573181064	0.0882973161077842	0.130084381044806	-1.10061812724898	0.789821037577485	0.1016360508339	-0.172857850033966	-0.746054590755419	0.845080903056594	0.0649012338847421	0.158593440120003	-1.12181296457704	0.80109802727145	0.162497832412009	0.162797060067633	-1.13715913351248	0.800649233319228	0.213486036335871	0.233318415987219	-1.25264844825006	0.785090123727449	0.355934873969423	-0.185421439724491	-0.710089113493629	0.874371009537593	0.0935981285956445	0.0719171623521845	-1.02244350628092	0.830382709222514	0.0825780485893974
LSU81917.Ancash.Tutapac	-0.145604730337408	-0.772098320559006	0.858071086251787	0.109799623227901	0.145438694941113	-1.10769577278094	0.805057771054563	0.0794918907638731	0.142503816169281	-1.03330962193305	0.814940037679464	0.0977617532443087	-0.149139353822218	-0.798336752339078	0.831373680334995	0.103608717481689	0.162082793221643	-1.08148938541214	0.813979789375642	0.165729582185391	0.16729680873681	-1.11494188700206	0.816095680281244	0.309205415052147	0.252365458082103	-1.224215451262	0.801026935491582	0.342565829432541	-0.113319463164568	-0.756286980512941	0.8802379506018	0.131452343480102	0.154509603701254	-1.09919385479727	0.809463406220116	0.123421433064519
LSU84687.Cajamarca.Cutervo	-0.14156629370096	-0.710821916309439	0.90853544316678	0.071093194867497	0.155992291812968	-1.05172616804162	0.832951324517186	0.0723206937865877	0.188721330183031	-1.07404022409528	0.818610282304688	0.0934280240793648	-0.143671662877928	-0.80772511530968	0.83589275109208	0.0743653863942163	0.298508552736993	-1.21307051358779	0.795167944179452	0.116912696001268	0.260262315841715	-1.14560374088883	0.844274179761566	0.253913260325968	0.238878807421705	-1.21615471347902	0.803967199000453	0.228708951971097	-0.158145654046529	-0.717776515215827	0.879366012492519	0.0865467264872162	0.226831184935471	-1.14216587496087	0.822617239782629	0.102115128103447
LSU84688.Cajamarca.Cutervo	-0.135544167663775	-0.755010075016907	0.872638420596144	0.106417899164963	0.214403116493738	-1.11161242361388	0.79318118055269	0.09100074287687	0.181720864026499	-1.03448451837558	0.821548506357104	0.0923733465362115	-0.112926212461779	-0.85152367521674	0.824435275980999	0.0910349236755352	0.225473928479873	-1.09609041069104	0.835035409966319	0.170930606682176	0.253354016275726	-1.12567477067026	0.834509096920608	0.31083718635137	0.36735891847243	-1.31824220438357	0.770335925283281	0.301635018991031	-0.146655252463733	-0.777803134817149	0.85537769823608	0.0811286778448564	0.181334539608053	-1.10334882055567	0.814444850469176	0.107007989096674
LSU86070.Ancash.Pariacoto	-0.15105213740872	-0.746040757693563	0.874141669407724	0.0759591581796579	0.0989961615889132	-1.04784368440074	0.815552892139975	0.0702615668104955	0.125486013735804	-0.9989014429994	0.820032251968439	0.0825019050360806	-0.115299766121333	-0.84721139208531	0.820103027462088	0.105894970656409	0.137031208388873	-1.07456099223236	0.816555467885238	0.114847208116165	0.158831839130666	-1.109525268339	0.813675305166429	0.184829483341837	0.177563587255814	-1.20974546434456	0.784645376487805	0.335199291382906	-0.165858535471925	-0.732861474427007	0.864408693141781	0.0914468656868827	0.0405477186060864	-0.921118687020787	0.874230414342663	0.0417673456924311
LSU86071.Ancash.Pariacoto	-0.181160096204983	-0.709620001042768	0.867868498153806	0.0797010151101939	0.0866205034371445	-1.01613732459258	0.810974633590186	0.0651277027698595	0.126236122198474	-1.03127032740021	0.806604923288379	0.08770873040987	-0.0197191631496021	-0.930709241648985	0.814339143018077	0.0974604087473406	0.134972561555686	-1.0615958920885	0.823351497598673	0.118804308651165	0.185596233416152	-1.21340751160251	0.7628271416851	0.242750293252701	0.224173594752626	-1.23748182933856	0.782610730235201	0.323847823179976	-0.180655966755189	-0.704445174485554	0.870244826363516	0.0836051537130573	0.152472205414883	-1.11786956192364	0.82379885393091	0.0963264433046908
LSU86072.Ancash.Pariacoto	-0.131267320701911	-0.741089125746187	0.883899830523113	0.106481589592146	0.105753204356881	-1.02464326319182	0.817576599125138	0.0799848142109969	0.146952998379444	-1.16795073947994	0.747423433021405	0.1263854325051	-0.127071319296982	-0.794963842183766	0.838717886789103	0.0902405452869446	0.13595410942617	-1.07015312841109	0.811062506250085	0.101624129914243	0.121739069077766	-1.1043525425013	0.806561379406344	0.234307970176288	0.17252048632192	-1.17983869350663	0.79876470667882	0.261389650713414	-0.174703280110073	-0.704093071568178	0.875450949093398	0.100661199281188	0.0599863191677634	-1.03864147469089	0.804251419959784	0.102003619831939
LSU86073.Ancash.Pariacoto	-0.132508321269884	-0.73937191214095	0.889780321022763	0.098074135655404	0.136090336828222	-1.04154971928205	0.828673896143164	0.0690172003045326	0.121243619072936	-1.01534271738451	0.822817047886647	0.117704275786905	-0.0902028199304344	-0.831258732894488	0.839987516613138	0.0952295355822876	0.187855194633415	-1.22571581346496	0.750195361180847	0.131636195961205	0.167704704016148	-1.1362792760494	0.799674052016845	0.269297634775576	0.187079374068232	-1.20041061050968	0.79524060599518	0.237347564724022	-0.140546884559859	-0.748616943819041	0.871097277832382	0.100531116283352	0.135097905022017	-1.13308919108056	0.790357388021345	0.143173252833459
LSU92179.LaLibertad.Tayabamba	-0.149656619226532	-0.70756035412775	0.903539332052595	0.0948628928555158	0.133913288783987	-1.11575809491057	0.787504893758988	0.0736955031663689	0.133997087656702	-1.02414683963643	0.80478299604194	0.0823663350985703	-0.186747747027995	-0.722213753191229	0.859820274421793	0.0548084162213865	0.16186580853907	-1.08924268323744	0.814587417954208	0.11943103367159	0.197971656690632	-1.14583199150223	0.821697939302409	0.32705222975812	0.219882730959547	-1.22398421515424	0.789384254799408	0.344371013832671	-0.161507846125342	-0.728087621614673	0.867255681722873	0.0951413225996657	0.150501184637171	-1.13869111232664	0.789472007070797	0.158298883643096
LSU92181.LaLibertad.Tayabamba	-0.173267713409007	-0.678652821783658	0.900179358015819	0.0974880865755696	0.0815304984697444	-1.08144676842135	0.808222500062936	0.0594268428525949	0.114667894260099	-0.964713882720105	0.855985076191587	0.0708924251431419	-0.154608111478926	-0.78206664292192	0.837549004445734	0.0966290146212475	0.155954274621656	-1.08308203963263	0.830185787268167	0.124719868554666	0.191095048488958	-1.17429781668767	0.800342083911555	0.333512097006595	0.208196782399638	-1.2353224252588	0.792819567618737	0.265709379433496	-0.180184246476769	-0.687146928062738	0.889391454022709	0.0941936950203649	0.0476146389624803	-0.982037047384724	0.851915304942715	0.0713273580755408
LSU97655.Piura.Canchaque	-0.163667745673322	-0.690123163172443	0.904677888194418	0.0788119967315547	0.184822129942982	-1.05376511691059	0.822849878044771	0.0719100514157832	0.12595218449021	-0.912158783190256	0.891986393351321	0.0617240477470299	-0.100561088825513	-0.850095216186328	0.829241226142324	0.108638907018036	0.227782288213419	-1.07173445588561	0.849479707865241	0.125510810604157	0.197835437258508	-1.07745459404198	0.849494965165567	0.189661283196584	0.268500666548092	-1.25289231014769	0.79565822271426	0.255242223542652	-0.132476150294001	-0.734837251183489	0.885804599878527	0.0859290596698675	0.21996131635062	-1.08828640320334	0.843703054802413	0.0847186657732188
LSU97656.Piura.Canchaque	-0.179825654946314	-0.66815916825577	0.927197973329538	0.0427533435734227	0.143264987754062	-1.08173840762646	0.786368135234798	0.0802343787100373	0.0862364744254782	-0.948513615378642	0.845427316129357	0.0707905635755969	-0.151450130282468	-0.807455360472113	0.827470521588969	0.0750817369876535	0.150264251075172	-1.06631428656566	0.835265381192277	0.0779956613157989	0.165137687403623	-1.08088068272767	0.822375554969317	0.210099507107236	0.199815956267062	-1.15757280565887	0.844572881690293	0.23256805752937	-0.146715749395209	-0.743462915503951	0.886136126730748	0.0777933860212206	0.135797036004468	-0.996308749272714	0.875517827186735	0.0894175515661141
